# esp32-c6
wikisort, 9.889679715302503, 1.0000000000000013, 281.00000000000193, 1.0000000000000069
ud, 3.999000000000032, 1.000000000000008, 999.9999999999997, 1.0000000000000004
statemate, 13.20462046204624, 1.0000000000000027, 302.99999999999915, 1.0000000000000029
st, 75.55555555555516, 1.0000000000000053, 54.000000000000426, 1.000000000000008
slre, 3.5392762577228862, 1.0000000000000075, 1133.000000000003, 1.0000000000000027
sglib-combined, 3.0932400932400603, 1.0000000000000107, 1287.0000000000116, 1.000000000000009
qrduino, 4.524468085106411, 1.0000000000000064, 939.9999999999931, 1.0000000000000073
picojpeg, 2.9459064327485587, 1.000000000000007, 1367.9999999999945, 1.000000000000004
nsichneu, 8.521836568392393, 1.001065530403503, 469.49973375924236, 1.001065530403503
neetle-sha256, 2.584965616720224, 1.0012434387210187, 1546.2488066171513, 1.001243438721019
neetle-aes, 2.5288944723618214, 1.0000000000000049, 1592.000000000008, 1.000000000000005
minver, 14.077464788732282, 1.000000000000008, 284.00000000000136, 1.0000000000000049
matmult-int, 2.0248983739837323, 1.0000000000000038, 1968.0000000000061, 1.000000000000003
huffbench, 3.293365307753829, 1.00000000000001, 1250.9999999999918, 1.0000000000000064
edn, 2.1547555077914864, 1.0000000000000109, 1860.999999999995, 1.0000000000000027
cubic, 8.658590308370009, 1.000000000000004, 454.0000000000047, 1.0000000000000104
crc32, 5.207792207792252, 1.0000000000000087, 770.0000000000045, 1.000000000000006
aha-mont64, 5.41081081081078, 1.0000000000000058, 739.9999999999966, 1.0000000000000047
