# esp32-c6
edn, 1.7649647887323991, 1.0000000000000029, 2271.999999999995, 1.0000000000000022
aha-mont64, 4.539682539682583, 1.0000000000000095, 882.0000000000085, 1.0000000000000098
crc32, 4.2887700534759645, 1.0000000000000067, 934.9999999999962, 1.000000000000004
cubic, 7.134301270417396, 1.0000000000000038, 551.000000000003, 1.0000000000000053
huffbench, 2.604298356510725, 1.000000000000008, 1582.0000000000134, 1.0000000000000084
matmult-int, 1.6694595726853665, 1.0000000000000075, 2387.000000000013, 1.0000000000000056
minver, 10.277634961439611, 1.0000000000000022, 388.99999999999756, 1.0000000000000062
neetle-aes, 2.1211801896733258, 1.0000000000000069, 1898.0000000000016, 1.0000000000000009
neetle-sha256, 2.2594686263425525, 1.000000000000006, 1768.9999999999989, 1.0000000000000007
nsichneu, 6.816602444230958, 1.0015509103893994, 586.9492951559954, 1.0015509103893994
picojpeg, 2.2989161437535386, 1.0000000000000115, 1753.0000000000068, 1.000000000000004
qrduino, 3.724168126094564, 1.000000000000002, 1141.9999999999914, 1.0000000000000075
sglib-combined, 2.5817120622568193, 1.0000000000000038, 1542.000000000004, 1.0000000000000027
slre, 3.0105105105105125, 1.0000000000000009, 1332.0000000000132, 1.00000000000001
st, 59.13043478260922, 1.0000000000000089, 69.00000000000011, 1.0000000000000018
statemate, 11.238764044943817, 1.0000000000000002, 355.99999999999886, 1.000000000000003
ud, 3.188995215310978, 1.0000000000000084, 1253.9999999999902, 1.0000000000000078
wikisort, 7.962750716332315, 1.000000000000008, 348.99999999999966, 1.0000000000000009
