# nrf52840dk
aha-mont64, 2.461576424361041, 1.0003253635689855, 1626.5999139308938, 1.0003253635689855
edn, 1.5129964249512045, 1.0004087045744998, 2650.369778718645, 1.0004087045744998
crc32, 3.2672019630814257, 1.0004053903985528, 1227.3498991834551, 1.0004053903985528
sglib-combined, 2.355997859350887, 1.000363472143683, 1689.7298884205463, 1.000363472143683
neetle-sha256, 2.891662302047347, 1.0003295599474324, 1382.2499249549444, 1.0003295599474324
minver, 11.136490250696282, 1.0000000000000089, 358.9999999999967, 1.000000000000009
qrduino, 2.4791173877699735, 1.000344468294986, 1715.5298982536926, 1.000344468294986
st, 42.49999999999992, 1.0000000000000018, 96.0000000000009, 1.0000000000000093
wikisort, 4.604654281919711, 1.0008281802900683, 603.5197932039714, 1.0008281802900685
neetle-aes, 1.7972813979925217, 1.000311746768927, 2240.0498911839027, 1.0003117467689269
picojpeg, 1.788361105856766, 1.0003286742922861, 2253.4598783221463, 1.0003286742922861
cubic, 4.669922296426255, 1.0005002231777793, 841.7698947599852, 1.000500223177779
ud, 2.239696316050888, 1.0002909989103435, 1785.5099244219045, 1.0002909989103432
slre, 2.7602065154328086, 1.000459715243136, 1452.789846549297, 1.0004597152431358
statemate, 2.756743896380412, 1.0003563845939005, 1451.3499078580517, 1.0003563845939005
matmult-int, 1.3021217888640817, 1.0005017294744611, 3060.3896149194684, 1.0005017294744611
huffbench, 2.1300247188982175, 1.0003895978773665, 1934.2498532745567, 1.0003895978773665
