# pico2w
aha-mont64, 4.371179039301339, 1.0000000000000067, 916.0000000000075, 1.0000000000000082
edn, 3.392554991539797, 1.00000000000001, 1181.9999999999932, 1.0000000000000058
crc32, 7.940594059405961, 1.0000000000000027, 505.00000000000495, 1.0000000000000098
sglib-combined, 5.197127937336769, 1.0000000000000087, 765.9999999999948, 1.0000000000000069
neetle-sha256, 7.627862595419921, 1.0000000000000098, 523.999999999999, 1.000000000000002
minver, 25.144654088050515, 1.0000000000000082, 159.0000000000015, 1.0000000000000095
qrduino, 5.431673052362747, 1.0000000000000073, 783.0000000000059, 1.0000000000000075
st, 113.30228541618685, 1.0027298828735174, 36.00986498209835, 1.0027298828735174
nsichneu, 4.734911242603594, 1.0000000000000093, 845.0000000000013, 1.0000000000000016
wikisort, 14.398963730570015, 1.0000000000000047, 192.9999999999987, 1.0000000000000069
neetle-aes, 4.982673267326776, 1.0000000000000089, 808.0000000000018, 1.0000000000000022
picojpeg, 4.197916666666687, 1.0000000000000049, 959.9999999999914, 1.000000000000009
cubic, 9.658476658476578, 1.0000000000000082, 406.9999999999966, 1.0000000000000084
ud, 5.82944606413988, 1.0000000000000104, 686.0000000000073, 1.0000000000000107
slre, 5.98507462686563, 1.0000000000000069, 670.0000000000033, 1.0000000000000049
statemate, 10.842524986280964, 1.0002693158380025, 369.00998660943407, 1.0002693158380025
matmult-int, 3.3236030025020873, 1.0000000000000007, 1199.000000000001, 1.0000000000000009
huffbench, 4.993939393939426, 1.0000000000000064, 825.0000000000019, 1.0000000000000024
