# pico2w
aha-mont64, 8.138211382113745, 1.0000000000000093, 492.0000000000005, 1.0000000000000009
edn, 4.89024390243904, 1.000000000000003, 819.9999999999993, 1.0000000000000009
crc32, 10.3886010362695, 1.0000000000000069, 385.9999999999972, 1.000000000000007
sglib-combined, 7.469043151969989, 1.0000000000000009, 533.0000000000036, 1.0000000000000069
neetle-sha256, 8.258094015293567, 1.0002053849256096, 484.0099897867226, 1.0002053849256096
minver, 34.51030701114397, 1.0030963305296745, 115.84944749141042, 1.0030963305296745
qrduino, 7.732727272727221, 1.0000000000000067, 550.000000000006, 1.000000000000011
st, 135.99999999999986, 1.000000000000001, 29.999999999999897, 1.0000000000000033
nsichneu, 9.758536585365924, 1.0000000000000073, 410.0000000000004, 1.0000000000000009
wikisort, 15.269230769230843, 1.0000000000000049, 181.9999999999989, 1.000000000000006
neetle-aes, 5.646563814866813, 1.0000000000000093, 712.999999999998, 1.0000000000000029
picojpeg, 5.318588275100879, 1.000592913593745, 757.7198669177955, 1.000592913593745
cubic, 11.140401017990353, 1.0009848456754291, 352.85982916161777, 1.0009848456754291
ud, 7.488764044943752, 1.000000000000009, 533.9999999999944, 1.0000000000000104
slre, 8.2340862422998, 1.0000000000000007, 487.00000000000193, 1.000000000000004
statemate, 9.304651162790723, 1.0000000000000027, 429.9999999999982, 1.0000000000000042
matmult-int, 4.2895586652314215, 1.0000000000000022, 928.9999999999919, 1.0000000000000087
huffbench, 6.878130217028345, 1.000000000000005, 598.9999999999977, 1.0000000000000038
