# esp-wroom-32
wikisort, 2.965816816956875, 1.0001061376355547, 937.0099947209263, 1.0001061376355547
ud, 3.7199999999999616, 1.0000000000000104, 1075.000000000005, 1.0000000000000047
statemate, 9.617788461538504, 1.0000000000000044, 415.99999999999716, 1.0000000000000069
st, 83.26530612244984, 1.0000000000000104, 48.99999999999998, 1.0000000000000004
slre, 3.0858024600430674, 1.0003848374204416, 1299.499903809158, 1.0003848374204416
sglib-combined, 2.684423465947385, 1.000000000000007, 1483.0000000000025, 1.0000000000000018
qrduino, 4.248751248751287, 1.000000000000009, 1000.9999999999949, 1.000000000000005
picojpeg, 2.605046915134497, 1.0019411212055798, 1546.9970911414148, 1.0019411212055798
nsichneu, 6.271159874608108, 1.0000000000000069, 637.999999999993, 1.000000000000011
neetle-sha256, 2.1605405405405245, 1.0000000000000073, 1850.0000000000166, 1.000000000000009
neetle-aes, 2.3696291936433056, 1.000000000000006, 1699.0000000000066, 1.000000000000004
minver, 7.216606498194928, 1.0000000000000027, 553.9999999999949, 1.0000000000000093
matmult-int, 2.0105953582240135, 1.0000000000000013, 1982.0000000000118, 1.000000000000006
huffbench, 3.0227439471753392, 1.000000000000003, 1362.9999999999977, 1.0000000000000018
edn, 2.083116883116889, 1.0000000000000029, 1925.0000000000152, 1.000000000000008
cubic, 4.788180120908084, 1.0002427094321835, 820.9799758440312, 1.0002427094321835
crc32, 4.908200734394073, 1.0000000000000107, 817.0000000000003, 1.0000000000000004
aha-mont64, 5.023839397741485, 1.000000000000009, 796.9999999999951, 1.0000000000000062
